0.080523695123608	0.9765466754734927	0.014190559805978657
0.004110833136197259	-0.04213351465180973	0.9550507945044839
0.07793084508249797	1.0141418174890158	-0.00644052046116186
-0.04146114645431657	1.0063286883687577	-0.0026199226646224554
0.9739974881166492	0.9676402155706729	1.0213340687276133
0.9541862471530885	1.0341614439491986	1.0128479765847305
-0.004223491407802235	1.0013547778323684	0.046624719041231194
1.0534976437033166	0.9768354883983915	0.9928668393118005
0.04476132978606951	0.02438024868618459	0.9687583206157399
0.0011559865450141004	-0.011981260517099553	1.0158997604602518
-0.02264664162389149	1.0323411984981943	0.02774780270838874
0.00676332669557871	-0.03174371908769523	0.9956143269827157
0.9953666652410152	0.014947997149618145	-0.024988524463338296
0.9903613618957265	1.0043155623098696	0.9689359901983201
0.9424974869508908	-0.03978496140275781	-0.0042324624246049035
0.9900894293131348	1.0301082863495532	1.0223046445588677
0.010169970422709267	-0.04661246407430359	1.006067118921451
0.03704669479928579	0.04800681704703029	0.992584444802379
1.0182849464263621	0.027403485708130722	-0.029663453989062095
1.0065891449683166	-0.0074707726088058925	0.027360479826985785
