-0.0213693207939733	1.0163426091550307	1.076851867211415
0.979671949216958	0.9752100097287306	0.017236511451793512
0.9585149499683945	0.9888024886912627	0.022486882833156842
0.9728728654901019	1.0013047244638849	0.018703243905497807
0.9490845966116692	0.9995592221301024	-0.030824286990583594
0.030930707414602278	-0.017086180446025914	-0.012949483345503325
0.9049473131803152	1.0758646313464724	-0.02281939534119918
0.03131826333461831	-0.016390517650178998	-0.003947779279573817
0.9523014724546526	1.0379800545179807	0.025099137272063667
0.9410922454501701	0.011238782042370762	0.9978046666600501
1.0592836897010827	1.0381175875167776	0.004629428787408486
0.01445043964502743	1.0311928022415529	1.0304350241097149
0.008983319485346166	-0.0298578929595396	0.006714040872123163
1.064890577968711	1.0262287379213655	0.026090626953903292
1.0008276363474493	-0.04817940383713021	0.9981435509349155
0.004589550975540112	0.03104536896283558	0.051062876841741
0.041358033531541	0.022798043115824493	-0.03279515048264878
1.0620812088313072	0.009949107479063017	1.006100962719697
-0.07611053027979636	0.9652622302976891	0.9776598582793719
0.9342590953554311	0.005170079206827626	1.0282910820004267
